(127500,50000.000000)
(127600,50000.000000)
(127700,50000.000000)
(127800,50000.000000)
(127900,50000.000000)
(128000,50000.000000)
(128100,50000.000000)
(128200,50000.000000)
(128300,50000.000000)
(128400,50000.000000)
(128500,50000.000000)
(128600,50000.000000)
(128700,50000.000000)
(128800,50000.000000)
(128900,50000.000000)
(129000,50000.000000)
(129100,50000.000000)
(129200,50000.000000)
(129300,50000.000000)
(129400,50000.000000)
(129500,50000.000000)
(129600,50000.000000)
(129700,50000.000000)
(129800,50000.000000)
(129900,50000.000000)
(130000,50000.000000)
(130100,50000.000000)
(130200,50000.000000)
(130300,50000.000000)
(130400,50000.000000)
(130500,50000.000000)
(130600,50000.000000)
(130700,50000.000000)
(130800,50000.000000)
(130900,50000.000000)
(131000,50000.000000)
(131100,50000.000000)
(131200,50000.000000)
(131300,50000.000000)
(131400,50000.000000)
(131500,50000.000000)
(131600,50000.000000)
(131700,50000.000000)
(131800,50000.000000)
(131900,50000.000000)
(132000,50000.000000)
(132100,50000.000000)
(132200,50000.000000)
(132300,50000.000000)
(132400,50000.000000)
(132500,50000.000000)
(132600,50000.000000)
(132700,50000.000000)
(132800,50000.000000)
(132900,50000.000000)
(133000,50000.000000)
(133100,50000.000000)
(133200,50000.000000)
(133300,50000.000000)
(133400,50000.000000)
(133500,50000.000000)
(133600,50000.000000)
(133700,50000.000000)
(133800,50000.000000)
(133900,50000.000000)
(134000,50000.000000)
(134100,50000.000000)
(134200,50000.000000)
(134300,50000.000000)
(134400,50000.000000)
(134500,50000.000000)
(134600,50000.000000)
(134700,50000.000000)
(134800,50000.000000)
(134900,50000.000000)
(135000,50000.000000)
(135100,50000.000000)
(135200,50000.000000)
(135300,50000.000000)
(135400,50000.000000)
(135500,50000.000000)
(135600,50000.000000)
(135700,50000.000000)
(135800,50000.000000)
(135900,50000.000000)
(136000,50000.000000)
(136100,50000.000000)
(136200,50000.000000)
(136300,50000.000000)
(136400,50000.000000)
(136500,50000.000000)
(136600,50000.000000)
(136700,50000.000000)
(136800,50000.000000)
(136900,50000.000000)
(137000,50000.000000)
(137100,50000.000000)
(137200,50000.000000)
(137300,50000.000000)
(137400,50000.000000)
(137500,50000.000000)
(137600,50000.000000)
(137700,50000.000000)
(137800,50000.000000)
(137900,50000.000000)
(138000,50000.000000)
(138100,50000.000000)
(138200,50000.000000)
(138300,50000.000000)
(138400,50000.000000)
(138500,50000.000000)
(138600,50000.000000)
(138700,50000.000000)
(138800,50000.000000)
(138900,50000.000000)
(139000,50000.000000)
(139100,50000.000000)
(139200,50000.000000)
(139300,50000.000000)
(139400,50000.000000)
(139500,50000.000000)
(139600,50000.000000)
(139700,50000.000000)
(139800,50000.000000)
(139900,50000.000000)
(140000,50000.000000)
(140100,50000.000000)
(140200,50000.000000)
(140300,50000.000000)
(140400,50000.000000)
(140500,50000.000000)
(140600,50000.000000)
(140700,50000.000000)
(140800,50000.000000)
(140900,50000.000000)
(141000,50000.000000)
(141100,50000.000000)
(141200,50000.000000)
(141300,50000.000000)
(141400,50000.000000)
(141500,50000.000000)
(141600,50000.000000)
(141700,50000.000000)
(141800,50000.000000)
(141900,50000.000000)
(142000,50000.000000)
(142100,50000.000000)
(142200,50000.000000)
(142300,50000.000000)
(142400,50000.000000)
(142500,50000.000000)
(142600,50000.000000)
(142700,50000.000000)
(142800,50000.000000)
(142900,50000.000000)
(143000,50000.000000)
(143100,50000.000000)
(143200,50000.000000)
(143300,50000.000000)
(143400,50000.000000)
(143500,50000.000000)
(143600,50000.000000)
(143700,50000.000000)
(143800,50000.000000)
(143900,50000.000000)
(144000,50000.000000)
(144100,50000.000000)
(144200,50000.000000)
(144300,50000.000000)
(144400,50000.000000)
(144500,50000.000000)
(144600,50000.000000)
(144700,50000.000000)
(144800,50000.000000)
(144900,50000.000000)
(145000,50000.000000)
(145100,50000.000000)
(145200,50000.000000)
(145300,50000.000000)
(145400,50000.000000)
(145500,50000.000000)
(145600,50000.000000)
(145700,50000.000000)
(145800,50000.000000)
(145900,50000.000000)
(146000,50000.000000)
(146100,50000.000000)
(146200,50000.000000)
(146300,50000.000000)
(146400,50000.000000)
(146500,50000.000000)
(146600,50000.000000)
(146700,50000.000000)
(146800,50000.000000)
(146900,50000.000000)
(147000,50000.000000)
(147100,50000.000000)
(147200,50000.000000)
(147300,50000.000000)
(147400,50000.000000)
(147500,50000.000000)
(147600,50000.000000)
(147700,50000.000000)
(147800,50000.000000)
(147900,50000.000000)
(148000,50000.000000)
(148100,50000.000000)
(148200,50000.000000)
(148300,50000.000000)
(148400,50000.000000)
(148500,50000.000000)
(148600,50000.000000)
(148700,50000.000000)
(148800,50000.000000)
(148900,50000.000000)
(149000,50000.000000)
(149100,50000.000000)
(149200,50000.000000)
(149300,50000.000000)
(149400,50000.000000)
(149500,50000.000000)
(149600,50000.000000)
(149700,50000.000000)
(149800,50000.000000)
(149900,50000.000000)
(150000,50000.000000)
(150100,50000.000000)
(150200,50000.000000)
(150300,50000.000000)
(150400,50000.000000)
(150500,50000.000000)
(150600,50000.000000)
(150700,50000.000000)
(150800,50000.000000)
(150900,50000.000000)
(151000,50000.000000)
(151100,50000.000000)
(151200,50000.000000)
(151300,50000.000000)
(151400,50000.000000)
(151500,50000.000000)
(151600,50000.000000)
(151700,50000.000000)
(151800,50000.000000)
(151900,50000.000000)
(152000,50000.000000)
(152100,50000.000000)
(152200,50000.000000)
(152300,50000.000000)
(152400,50000.000000)
(152500,50000.000000)
(152600,50000.000000)
(152700,50000.000000)
(152800,50000.000000)
(152900,50000.000000)
(153000,50000.000000)
(153100,50000.000000)
(153200,50000.000000)
(153300,50000.000000)
(153400,50000.000000)
(153500,50000.000000)
(153600,50000.000000)
(153700,50000.000000)
(153800,50000.000000)
(153900,50000.000000)
(154000,50000.000000)
(154100,50000.000000)
(154200,50000.000000)
(154300,50000.000000)
(154400,50000.000000)
(154500,50000.000000)
(154600,50000.000000)
(154700,50000.000000)
(154800,50000.000000)
(154900,50000.000000)
(155000,50000.000000)
(155100,50000.000000)
(155200,50000.000000)
(155300,50000.000000)
(155400,50000.000000)
(155500,50000.000000)
(155600,50000.000000)
(155700,50000.000000)
(155800,50000.000000)
(155900,50000.000000)
(156000,50000.000000)
(156100,50000.000000)
(156200,50000.000000)
(156300,50000.000000)
(156400,50000.000000)
(156500,50000.000000)
(156600,50000.000000)
(156700,50000.000000)
(156800,50000.000000)
(156900,50000.000000)
(157000,50000.000000)
(157100,50000.000000)
(157200,50000.000000)
(157300,50000.000000)
(157400,50000.000000)
(157500,50000.000000)
(157600,50000.000000)
(157700,50000.000000)
(157800,50000.000000)
(157900,50000.000000)
(158000,50000.000000)
(158100,50000.000000)
(158200,50000.000000)
(158300,50000.000000)
(158400,50000.000000)
(158500,50000.000000)
(158600,50000.000000)
(158700,50000.000000)
(158800,50000.000000)
(158900,50000.000000)
(159000,50000.000000)
(159100,50000.000000)
(159200,50000.000000)
(159300,50000.000000)
(159400,50000.000000)
(159500,50000.000000)
(159600,50000.000000)
(159700,50000.000000)
(159800,50000.000000)
(159900,50000.000000)
(160000,50000.000000)
(160100,50000.000000)
(160200,50000.000000)
(160300,50000.000000)
(160400,50000.000000)
(160500,50000.000000)
(160600,50000.000000)
(160700,50000.000000)
(160800,50000.000000)
(160900,50000.000000)
(161000,50000.000000)
(161100,50000.000000)
(161200,50000.000000)
(161300,50000.000000)
(161400,50000.000000)
(161500,50000.000000)
(161600,50000.000000)
(161700,50000.000000)
(161800,50000.000000)
(161900,50000.000000)
(162000,50000.000000)
(162100,50000.000000)
(162200,50000.000000)
(162300,50000.000000)
(162400,50000.000000)
(162500,50000.000000)
(162600,50000.000000)
(162700,50000.000000)
(162800,50000.000000)
(162900,50000.000000)
(163000,50000.000000)
(163100,50000.000000)
(163200,50000.000000)
(163300,50000.000000)
(163400,50000.000000)
(163500,50000.000000)
(163600,50000.000000)
(163700,50000.000000)
(163800,50000.000000)
(163900,50000.000000)
(164000,50000.000000)
(164100,50000.000000)
(164200,50000.000000)
(164300,50000.000000)
(164400,50000.000000)
(164500,50000.000000)
(164600,50000.000000)
(164700,50000.000000)
(164800,50000.000000)
(164900,50000.000000)
(165000,50000.000000)
(165100,50000.000000)
(165200,50000.000000)
(165300,50000.000000)
(165400,50000.000000)
(165500,50000.000000)
(165600,50000.000000)
(165700,50000.000000)
(165800,50000.000000)
(165900,50000.000000)
(166000,50000.000000)
(166100,50000.000000)
(166200,50000.000000)
(166300,50000.000000)
(166400,50000.000000)
(166500,50000.000000)
(166600,50000.000000)
(166700,50000.000000)
(166800,50000.000000)
(166900,50000.000000)
(167000,50000.000000)
(167100,50000.000000)
(167200,50000.000000)
(167300,50000.000000)
(167400,50000.000000)
(167500,50000.000000)
(167600,50000.000000)
(167700,50000.000000)
(167800,50000.000000)
(167900,50000.000000)
(168000,50000.000000)
(168100,50000.000000)
(168200,50000.000000)
(168300,50000.000000)
(168400,50000.000000)
(168500,50000.000000)
(168600,50000.000000)
(168700,50000.000000)
(168800,50000.000000)
(168900,50000.000000)
(169000,50000.000000)
(169100,50000.000000)
(169200,50000.000000)
(169300,50000.000000)
(169400,50000.000000)
(169500,50000.000000)
(169600,50000.000000)
(169700,50000.000000)
(169800,50000.000000)
(169900,50000.000000)
(170000,50000.000000)
(170100,50000.000000)
(170200,50000.000000)
(170300,50000.000000)
(170400,50000.000000)
(170500,50000.000000)
(170600,50000.000000)
(170700,50000.000000)
(170800,50000.000000)
(170900,50000.000000)
(171000,50000.000000)
(171100,50000.000000)
(171200,50000.000000)
(171300,50000.000000)
(171400,50000.000000)
(171500,50000.000000)
(171600,50000.000000)
(171700,50000.000000)
(171800,50000.000000)
(171900,50000.000000)
(172000,50000.000000)
(172100,50000.000000)
(172200,50000.000000)
(172300,50000.000000)
(172400,50000.000000)
(172500,50000.000000)
(172600,50000.000000)
(172700,50000.000000)
(172800,50000.000000)
(172900,50000.000000)
(173000,50000.000000)
(173100,50000.000000)
(173200,50000.000000)
(173300,50000.000000)
(173400,50000.000000)
(173500,50000.000000)
(173600,50000.000000)
(173700,50000.000000)
(173800,50000.000000)
(173900,50000.000000)
(174000,50000.000000)
(174100,50000.000000)
(174200,50000.000000)
(174300,50000.000000)
(174400,50000.000000)
(174500,50000.000000)
(174600,50000.000000)
(174700,50000.000000)
(174800,50000.000000)
(174900,50000.000000)
(175000,50000.000000)
(175100,50000.000000)
(175200,50000.000000)
(175300,50000.000000)
(175400,50000.000000)
(175500,50000.000000)
(175600,50000.000000)
(175700,50000.000000)
(175800,50000.000000)
(175900,50000.000000)
(176000,50000.000000)
(176100,50000.000000)
(176200,50000.000000)
(176300,50000.000000)
(176400,50000.000000)
(176500,50000.000000)
(176600,50000.000000)
(176700,50000.000000)
(176800,50000.000000)
(176900,50000.000000)
(177000,50000.000000)
(177100,50000.000000)
(177200,50000.000000)
(177300,50000.000000)
(177400,50000.000000)
(177500,50000.000000)
(177600,50000.000000)
(177700,50000.000000)
(177800,50000.000000)
(177900,50000.000000)
(178000,50000.000000)
(178100,50000.000000)
(178200,50000.000000)
(178300,50000.000000)
(178400,50000.000000)
(178500,50000.000000)
(178600,50000.000000)
(178700,50000.000000)
(178800,50000.000000)
(178900,50000.000000)
(179000,50000.000000)
(179100,50000.000000)
(179200,50000.000000)
(179300,50000.000000)
(179400,50000.000000)
(179500,50000.000000)
(179600,50000.000000)
(179700,50000.000000)
(179800,50000.000000)
(179900,50000.000000)
(180000,50000.000000)
(180100,50000.000000)
(180200,50000.000000)
(180300,50000.000000)
(180400,50000.000000)
(180500,50000.000000)
(180600,50000.000000)
(180700,50000.000000)
(180800,50000.000000)
(180900,50000.000000)
(181000,50000.000000)
(181100,50000.000000)
(181200,50000.000000)
(181300,50000.000000)
(181400,50000.000000)
(181500,50000.000000)
(181600,50000.000000)
(181700,50000.000000)
(181800,50000.000000)
(181900,50000.000000)
(182000,50000.000000)
(182100,50000.000000)
(182200,50000.000000)
(182300,50000.000000)
(182400,50000.000000)
(182500,50000.000000)
(182600,50000.000000)
(182700,50000.000000)
(182800,50000.000000)
(182900,50000.000000)
(183000,50000.000000)
(183100,50000.000000)
(183200,50000.000000)
(183300,50000.000000)
(183400,50000.000000)
(183500,50000.000000)
(183600,50000.000000)
(183700,50000.000000)
(183800,50000.000000)
(183900,50000.000000)
(184000,50000.000000)
(184100,50000.000000)
(184200,50000.000000)
(184300,50000.000000)
(184400,50000.000000)
(184500,50000.000000)
(184600,50000.000000)
(184700,50000.000000)
(184800,50000.000000)
(184900,50000.000000)
(185000,50000.000000)
(185100,50000.000000)
(185200,50000.000000)
(185300,50000.000000)
(185400,50000.000000)
(185500,50000.000000)
(185600,50000.000000)
(185700,50000.000000)
(185800,50000.000000)
(185900,50000.000000)
(186000,50000.000000)
(186100,50000.000000)
(186200,50000.000000)
(186300,50000.000000)
(186400,50000.000000)
(186500,50000.000000)
(186600,50000.000000)
(186700,50000.000000)
(186800,50000.000000)
(186900,50000.000000)
(187000,50000.000000)
(187100,50000.000000)
(187200,50000.000000)
(187300,50000.000000)
(187400,50000.000000)
(187500,50000.000000)
(187600,50000.000000)
(187700,50000.000000)
(187800,50000.000000)
(187900,50000.000000)
(188000,50000.000000)
(188100,50000.000000)
(188200,50000.000000)
(188300,50000.000000)
(188400,50000.000000)
(188500,50000.000000)
(188600,50000.000000)
(188700,50000.000000)
(188800,50000.000000)
(188900,50000.000000)
(189000,50000.000000)
(189100,50000.000000)
(189200,50000.000000)
(189300,50000.000000)
(189400,50000.000000)
(189500,50000.000000)
(189600,50000.000000)
(189700,50000.000000)
(189800,50000.000000)
(189900,50000.000000)
(190000,50000.000000)
(190100,50000.000000)
(190200,50000.000000)
(190300,50000.000000)
(190400,50000.000000)
(190500,50000.000000)
(190600,50000.000000)
(190700,50000.000000)
(190800,50000.000000)
(190900,50000.000000)
(191000,50000.000000)
(191100,50000.000000)
(191200,50000.000000)
(191300,50000.000000)
(191400,50000.000000)
(191500,50000.000000)
(191600,50000.000000)
(191700,50000.000000)
(191800,50000.000000)
(191900,50000.000000)
(192000,50000.000000)
(192100,50000.000000)
(192200,50000.000000)
(192300,50000.000000)
(192400,50000.000000)
(192500,50000.000000)
(192600,50000.000000)
(192700,50000.000000)
(192800,50000.000000)
(192900,50000.000000)
(193000,50000.000000)
(193100,50000.000000)
(193200,50000.000000)
(193300,50000.000000)
(193400,50000.000000)
(193500,50000.000000)
(193600,50000.000000)
(193700,50000.000000)
(193800,50000.000000)
(193900,50000.000000)
(194000,50000.000000)
(194100,50000.000000)
(194200,50000.000000)
(194300,50000.000000)
(194400,50000.000000)
(194500,50000.000000)
(194600,50000.000000)
(194700,50000.000000)
(194800,50000.000000)
(194900,50000.000000)
(195000,50000.000000)
(195100,50000.000000)
(195200,50000.000000)
(195300,50000.000000)
(195400,50000.000000)
(195500,50000.000000)
(195600,50000.000000)
(195700,50000.000000)
(195800,50000.000000)
(195900,50000.000000)
(196000,50000.000000)
(196100,50000.000000)
(196200,50000.000000)
(196300,50000.000000)
(196400,50000.000000)
(196500,50000.000000)
(196600,50000.000000)
(196700,50000.000000)
(196800,50000.000000)
(196900,50000.000000)
(197000,50000.000000)
(197100,50000.000000)
(197200,50000.000000)
(197300,50000.000000)
(197400,50000.000000)
(197500,50000.000000)
(197600,50000.000000)
(197700,50000.000000)
(197800,50000.000000)
(197900,50000.000000)
(198000,50000.000000)
(198100,50000.000000)
(198200,50000.000000)
(198300,50000.000000)
(198400,50000.000000)
(198500,50000.000000)
(198600,50000.000000)
(198700,50000.000000)
(198800,50000.000000)
(198900,50000.000000)
(199000,50000.000000)
(199100,50000.000000)
(199200,50000.000000)
(199300,50000.000000)
(199400,50000.000000)
(199500,50000.000000)
(199600,50000.000000)
(199700,50000.000000)
(199800,50000.000000)
(199900,50000.000000)
(200000,50000.000000)
(200100,50000.000000)
(200200,50000.000000)
(200300,50000.000000)
(200400,50000.000000)
(200500,50000.000000)
(200600,50000.000000)
(200700,50000.000000)
(200800,50000.000000)
(200900,50000.000000)
(201000,50000.000000)
(201100,50000.000000)
(201200,50000.000000)
(201300,50000.000000)
(201400,50000.000000)
(201500,50000.000000)
(201600,50000.000000)
(201700,50000.000000)
(201800,50000.000000)
(201900,50000.000000)
(202000,50000.000000)
(202100,50000.000000)
(202200,50000.000000)
(202300,50000.000000)
(202400,50000.000000)
(202500,50000.000000)
(202600,50000.000000)
(202700,50000.000000)
(202800,50000.000000)
(202900,50000.000000)
(203000,50000.000000)
(203100,50000.000000)
(203200,50000.000000)
(203300,50000.000000)
(203400,50000.000000)
(203500,50000.000000)
(203600,50000.000000)
(203700,50000.000000)
(203800,50000.000000)
(203900,50000.000000)
(204000,50000.000000)
(204100,50000.000000)
(204200,50000.000000)
(204300,50000.000000)
(204400,50000.000000)
(204500,50000.000000)
(204600,50000.000000)
(204700,50000.000000)
(204800,50000.000000)
(204900,50000.000000)
(205000,50000.000000)
(205100,50000.000000)
(205200,50000.000000)
(205300,50000.000000)
(205400,50000.000000)
(205500,50000.000000)
(205600,50000.000000)
(205700,50000.000000)
(205800,50000.000000)
(205900,50000.000000)
(206000,50000.000000)
(206100,50000.000000)
(206200,50000.000000)
(206300,50000.000000)
(206400,50000.000000)
(206500,50000.000000)
(206600,50000.000000)
(206700,50000.000000)
(206800,50000.000000)
(206900,50000.000000)
(207000,50000.000000)
(207100,50000.000000)
(207200,50000.000000)
(207300,50000.000000)
(207400,50000.000000)
(207500,50000.000000)
(207600,50000.000000)
(207700,50000.000000)
(207800,50000.000000)
(207900,50000.000000)
(208000,50000.000000)
(208100,50000.000000)
(208200,50000.000000)
(208300,50000.000000)
(208400,50000.000000)
(208500,50000.000000)
(208600,50000.000000)
(208700,50000.000000)
(208800,50000.000000)
(208900,50000.000000)
(209000,50000.000000)
(209100,50000.000000)
(209200,50000.000000)
(209300,50000.000000)
(209400,50000.000000)
(209500,50000.000000)
(209600,50000.000000)
(209700,50000.000000)
(209800,50000.000000)
(209900,50000.000000)
(210000,50000.000000)
(210100,50000.000000)
(210200,50000.000000)
(210300,50000.000000)
(210400,50000.000000)
(210500,50000.000000)
(210600,50000.000000)
(210700,50000.000000)
(210800,50000.000000)
(210900,50000.000000)
(211000,50000.000000)
(211100,50000.000000)
(211200,50000.000000)
(211300,50000.000000)
(211400,50000.000000)
(211500,50000.000000)
(211600,50000.000000)
(211700,50000.000000)
(211800,50000.000000)
(211900,50000.000000)
(212000,50000.000000)
(212100,50000.000000)
(212200,50000.000000)
(212300,50000.000000)
(212400,50000.000000)
(212500,50000.000000)
(212600,50000.000000)
(212700,50000.000000)
(212800,50000.000000)
(212900,50000.000000)
(213000,50000.000000)
(213100,50000.000000)
(213200,50000.000000)
(213300,50000.000000)
(213400,50000.000000)
(213500,50000.000000)
(213600,50000.000000)
(213700,50000.000000)
(213800,50000.000000)
(213900,50000.000000)
(214000,50000.000000)
(214100,50000.000000)
(214200,50000.000000)
(214300,50000.000000)
(214400,50000.000000)
(214500,50000.000000)
(214600,50000.000000)
(214700,50000.000000)
(214800,50000.000000)
(214900,50000.000000)
(215000,50000.000000)
(215100,50000.000000)
(215200,50000.000000)
(215300,50000.000000)
(215400,50000.000000)
(215500,50000.000000)
(215600,50000.000000)
(215700,50000.000000)
(215800,50000.000000)
(215900,50000.000000)
(216000,50000.000000)
(216100,50000.000000)
(216200,50000.000000)
(216300,50000.000000)
(216400,50000.000000)
(216500,50000.000000)
(216600,50000.000000)
(216700,50000.000000)
(216800,50000.000000)
(216900,50000.000000)
(217000,50000.000000)
(217100,50000.000000)
(217200,50000.000000)
(217300,50000.000000)
(217400,50000.000000)
(217500,50000.000000)
(217600,50000.000000)
(217700,50000.000000)
(217800,50000.000000)
(217900,50000.000000)
(218000,50000.000000)
(218100,50000.000000)
(218200,50000.000000)
(218300,50000.000000)
(218400,50000.000000)
(218500,50000.000000)
(218600,50000.000000)
(218700,50000.000000)
(218800,50000.000000)
(218900,50000.000000)
(219000,50000.000000)
(219100,50000.000000)
(219200,50000.000000)
(219300,50000.000000)
(219400,50000.000000)
(219500,50000.000000)
(219600,50000.000000)
(219700,50000.000000)
(219800,50000.000000)
(219900,50000.000000)
(220000,50000.000000)
(220100,50000.000000)
(220200,50000.000000)
(220300,50000.000000)
(220400,50000.000000)
(220500,50000.000000)
(220600,50000.000000)
(220700,50000.000000)
(220800,50000.000000)
(220900,50000.000000)
(221000,50000.000000)
(221100,50000.000000)
(221200,50000.000000)
(221300,50000.000000)
(221400,50000.000000)
(221500,50000.000000)
(221600,50000.000000)
(221700,50000.000000)
(221800,50000.000000)
(221900,50000.000000)
(222000,50000.000000)
(222100,50000.000000)
(222200,50000.000000)
(222300,50000.000000)
(222400,50000.000000)
(222500,50000.000000)
(222600,50000.000000)
(222700,50000.000000)
(222800,50000.000000)
(222900,50000.000000)
(223000,50000.000000)
(223100,50000.000000)
(223200,50000.000000)
(223300,50000.000000)
(223400,50000.000000)
(223500,50000.000000)
(223600,50000.000000)
(223700,50000.000000)
(223800,50000.000000)
(223900,50000.000000)
(224000,50000.000000)
(224100,50000.000000)
(224200,50000.000000)
(224300,50000.000000)
(224400,50000.000000)
(224500,50000.000000)
(224600,50000.000000)
(224700,50000.000000)
(224800,50000.000000)
(224900,50000.000000)
(225000,50000.000000)
(225100,50000.000000)
(225200,50000.000000)
(225300,50000.000000)
(225400,50000.000000)
(225500,50000.000000)
(225600,50000.000000)
(225700,50000.000000)
(225800,50000.000000)
(225900,50000.000000)
(226000,50000.000000)
(226100,50000.000000)
(226200,50000.000000)
(226300,50000.000000)
(226400,50000.000000)
(226500,50000.000000)
(226600,50000.000000)
(226700,50000.000000)
(226800,50000.000000)
(226900,50000.000000)
(227000,50000.000000)
(227100,50000.000000)
(227200,50000.000000)
(227300,50000.000000)
(227400,50000.000000)
(227500,50000.000000)
(227600,50000.000000)
(227700,50000.000000)
(227800,50000.000000)
(227900,50000.000000)
(228000,50000.000000)
(228100,50000.000000)
(228200,50000.000000)
(228300,50000.000000)
(228400,50000.000000)
(228500,50000.000000)
(228600,50000.000000)
(228700,50000.000000)
(228800,50000.000000)
(228900,50000.000000)
(229000,50000.000000)
(229100,50000.000000)
(229200,50000.000000)
(229300,50000.000000)
(229400,50000.000000)
(229500,50000.000000)
(229600,50000.000000)
(229700,50000.000000)
(229800,50000.000000)
(229900,50000.000000)
(230000,50000.000000)
(230100,50000.000000)
(230200,50000.000000)
(230300,50000.000000)
(230400,50000.000000)
(230500,50000.000000)
(230600,50000.000000)
(230700,50000.000000)
(230800,50000.000000)
(230900,50000.000000)
(231000,50000.000000)
(231100,50000.000000)
(231200,50000.000000)
(231300,50000.000000)
(231400,50000.000000)
(231500,50000.000000)
(231600,50000.000000)
(231700,50000.000000)
(231800,50000.000000)
(231900,50000.000000)
(232000,50000.000000)
(232100,50000.000000)
(232200,50000.000000)
(232300,50000.000000)
(232400,50000.000000)
(232500,50000.000000)
(232600,50000.000000)
(232700,50000.000000)
(232800,50000.000000)
(232900,50000.000000)
(233000,50000.000000)
(233100,50000.000000)
(233200,50000.000000)
(233300,50000.000000)
(233400,50000.000000)
(233500,50000.000000)
(233600,50000.000000)
(233700,50000.000000)
(233800,50000.000000)
(233900,50000.000000)
(234000,50000.000000)
(234100,50000.000000)
(234200,50000.000000)
(234300,50000.000000)
(234400,50000.000000)
(234500,50000.000000)
(234600,50000.000000)
(234700,50000.000000)
(234800,50000.000000)
(234900,50000.000000)
(235000,50000.000000)
(235100,50000.000000)
(235200,50000.000000)
(235300,50000.000000)
(235400,50000.000000)
(235500,50000.000000)
(235600,50000.000000)
(235700,50000.000000)
(235800,50000.000000)
(235900,50000.000000)
(236000,50000.000000)
(236100,50000.000000)
(236200,50000.000000)
(236300,50000.000000)
(236400,50000.000000)
(236500,50000.000000)
(236600,50000.000000)
(236700,50000.000000)
(236800,50000.000000)
(236900,50000.000000)
(237000,50000.000000)
(237100,50000.000000)
(237200,50000.000000)
(237300,50000.000000)
(237400,50000.000000)
(237500,50000.000000)
(237600,50000.000000)
(237700,50000.000000)
(237800,50000.000000)
(237900,50000.000000)
(238000,50000.000000)
(238100,50000.000000)
(238200,50000.000000)
(238300,50000.000000)
(238400,50000.000000)
(238500,50000.000000)
(238600,50000.000000)
(238700,50000.000000)
(238800,50000.000000)
(238900,50000.000000)
(239000,50000.000000)
(239100,50000.000000)
(239200,50000.000000)
(239300,50000.000000)
(239400,50000.000000)
(239500,50000.000000)
(239600,50000.000000)
(239700,50000.000000)
(239800,50000.000000)
(239900,50000.000000)
(240000,50000.000000)
(240100,50000.000000)
(240200,50000.000000)
(240300,50000.000000)
(240400,50000.000000)
(240500,50000.000000)
(240600,50000.000000)
(240700,50000.000000)
(240800,50000.000000)
(240900,50000.000000)
(241000,50000.000000)
(241100,50000.000000)
(241200,50000.000000)
(241300,50000.000000)
(241400,50000.000000)
(241500,50000.000000)
(241600,50000.000000)
(241700,50000.000000)
(241800,50000.000000)
(241900,50000.000000)
(242000,50000.000000)
(242100,50000.000000)
(242200,50000.000000)
(242300,50000.000000)
(242400,50000.000000)
(242500,50000.000000)
(242600,50000.000000)
(242700,50000.000000)
(242800,50000.000000)
(242900,50000.000000)
(243000,50000.000000)
(243100,50000.000000)
(243200,50000.000000)
(243300,50000.000000)
(243400,50000.000000)
(243500,50000.000000)
(243600,50000.000000)
(243700,50000.000000)
(243800,50000.000000)
(243900,50000.000000)
(244000,50000.000000)
(244100,50000.000000)
(244200,50000.000000)
(244300,50000.000000)
(244400,50000.000000)
(244500,50000.000000)
(244600,50000.000000)
(244700,50000.000000)
(244800,50000.000000)
(244900,50000.000000)
(245000,50000.000000)
(245100,50000.000000)
(245200,50000.000000)
(245300,50000.000000)
(245400,50000.000000)
(245500,50000.000000)
(245600,50000.000000)
(245700,50000.000000)
(245800,50000.000000)
(245900,50000.000000)
(246000,50000.000000)
(246100,50000.000000)
(246200,50000.000000)
(246300,50000.000000)
(246400,50000.000000)
(246500,50000.000000)
(246600,50000.000000)
(246700,50000.000000)
(246800,50000.000000)
(246900,50000.000000)
(247000,50000.000000)
(247100,50000.000000)
(247200,50000.000000)
(247300,50000.000000)
(247400,50000.000000)
(247500,50000.000000)
(247600,50000.000000)
(247700,50000.000000)
(247800,50000.000000)
(247900,50000.000000)
(248000,50000.000000)
(248100,50000.000000)
(248200,50000.000000)
(248300,50000.000000)
(248400,50000.000000)
(248500,50000.000000)
(248600,50000.000000)
(248700,50000.000000)
(248800,50000.000000)
(248900,50000.000000)
(249000,50000.000000)
(249100,50000.000000)
(249200,50000.000000)
(249300,50000.000000)
(249400,50000.000000)
(249500,50000.000000)
(249600,50000.000000)
(249700,50000.000000)
(249800,50000.000000)
(249900,50000.000000)
(250000,50000.000000)
(250100,50000.000000)
(250200,50000.000000)
(250300,50000.000000)
(250400,50000.000000)
(250500,50000.000000)
(250600,50000.000000)
(250700,50000.000000)
(250800,50000.000000)
(250900,50000.000000)
(251000,50000.000000)
(251100,50000.000000)
(251200,50000.000000)
(251300,50000.000000)
(251400,50000.000000)
(251500,50000.000000)
(251600,50000.000000)
(251700,50000.000000)
(251800,50000.000000)
(251900,50000.000000)
(252000,50000.000000)
(252100,50000.000000)
(252200,50000.000000)
(252300,50000.000000)
(252400,50000.000000)
(252500,50000.000000)
(252600,50000.000000)
(252700,50000.000000)
(252800,50000.000000)
(252900,50000.000000)
(253000,50000.000000)
(253100,50000.000000)
(253200,50000.000000)
(253300,50000.000000)
(253400,50000.000000)
(253500,50000.000000)
(253600,50000.000000)
(253700,50000.000000)
(253800,50000.000000)
(253900,50000.000000)
(254000,50000.000000)
(254100,50000.000000)
(254200,50000.000000)
(254300,50000.000000)
(254400,50000.000000)
(254500,50000.000000)
(254600,50000.000000)
